

2024/09/15 (13:44:32) | ===> btop++ v.1.3.2
2024/09/15 (13:44:32) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/16 (13:55:50) | ===> btop++ v.1.3.2
2024/09/16 (13:55:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/16 (17:16:58) | ===> btop++ v.1.3.2
2024/09/16 (17:16:58) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/16 (20:36:42) | ===> btop++ v.1.3.2
2024/09/16 (20:36:42) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/17 (11:41:58) | ===> btop++ v.1.3.2
2024/09/17 (11:41:58) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/17 (12:56:21) | ===> btop++ v.1.3.2
2024/09/17 (12:56:21) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/18 (13:54:22) | ===> btop++ v.1.3.2
2024/09/18 (13:54:22) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/18 (17:19:39) | ===> btop++ v.1.3.2
2024/09/18 (17:19:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/19 (10:26:51) | ===> btop++ v.1.3.2
2024/09/19 (10:26:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/19 (12:15:20) | ===> btop++ v.1.3.2
2024/09/19 (12:15:20) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/20 (02:07:25) | ===> btop++ v.1.3.2
2024/09/20 (02:07:25) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/20 (15:26:18) | ===> btop++ v.1.3.2
2024/09/20 (15:26:18) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/20 (18:22:03) | ===> btop++ v.1.3.2
2024/09/20 (18:22:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/21 (15:44:31) | ===> btop++ v.1.3.2
2024/09/21 (15:44:31) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/22 (11:22:51) | ===> btop++ v.1.3.2
2024/09/22 (11:22:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/23 (11:19:48) | ===> btop++ v.1.3.2
2024/09/23 (11:19:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/23 (13:34:01) | ===> btop++ v.1.3.2
2024/09/23 (13:34:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/23 (13:56:12) | ERROR: Stall in Runner thread, restarting!
2024/09/23 (13:56:18) | ERROR: Stall in Runner thread, restarting!
2024/09/23 (13:56:24) | ERROR: Stall in Runner thread, restarting!
2024/09/23 (13:56:44) | WARNING: NVML: Failed to get GPU utilization: Unknown Error
2024/09/23 (13:56:44) | WARNING: NVML: Failed to get GPU clock speed: Unknown Error
2024/09/23 (13:56:44) | WARNING: NVML: Failed to get VRAM clock speed: Unknown Error

2024/09/23 (14:01:10) | ===> btop++ v.1.3.2
2024/09/23 (14:01:10) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/24 (02:50:45) | ===> btop++ v.1.3.2
2024/09/24 (02:50:45) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/25 (13:12:11) | ===> btop++ v.1.4.0
2024/09/25 (13:12:11) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/25 (13:15:42) | ===> btop++ v.1.4.0
2024/09/25 (13:15:42) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/25 (14:13:01) | ===> btop++ v.1.4.0
2024/09/25 (14:13:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/26 (02:16:03) | ===> btop++ v.1.4.0
2024/09/26 (02:16:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/26 (02:30:10) | ===> btop++ v.1.4.0
2024/09/26 (02:30:10) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/26 (02:46:07) | ===> btop++ v.1.4.0
2024/09/26 (02:46:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/26 (03:40:10) | ===> btop++ v.1.4.0
2024/09/26 (03:40:10) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/26 (04:06:46) | ===> btop++ v.1.4.0
2024/09/26 (04:06:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/26 (04:11:58) | ===> btop++ v.1.4.0
2024/09/26 (04:11:58) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/26 (09:33:16) | ===> btop++ v.1.4.0
2024/09/26 (09:33:16) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/26 (10:46:25) | ===> btop++ v.1.4.0
2024/09/26 (10:46:25) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/27 (12:55:18) | ===> btop++ v.1.4.0
2024/09/27 (12:55:18) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/28 (01:22:00) | ===> btop++ v.1.4.0
2024/09/28 (01:22:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/28 (13:15:48) | ===> btop++ v.1.4.0
2024/09/28 (13:15:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/29 (13:58:20) | ===> btop++ v.1.4.0
2024/09/29 (13:58:20) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/30 (14:46:32) | ===> btop++ v.1.4.0
2024/09/30 (14:46:32) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/09/30 (23:49:30) | ===> btop++ v.1.4.0
2024/09/30 (23:49:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/01 (14:26:09) | ===> btop++ v.1.4.0
2024/10/01 (14:26:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/01 (14:28:59) | ===> btop++ v.1.4.0
2024/10/01 (14:28:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/01 (16:23:52) | ===> btop++ v.1.4.0
2024/10/01 (16:23:52) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/02 (14:05:35) | ===> btop++ v.1.4.0
2024/10/02 (14:05:35) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/02 (16:28:06) | ===> btop++ v.1.4.0
2024/10/02 (16:28:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/02 (16:28:24) | ===> btop++ v.1.4.0
2024/10/02 (16:28:24) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/03 (02:17:10) | ===> btop++ v.1.4.0
2024/10/03 (02:17:10) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/03 (09:31:44) | ===> btop++ v.1.4.0
2024/10/03 (09:31:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/04 (12:45:05) | ===> btop++ v.1.4.0
2024/10/04 (12:45:05) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/05 (16:19:47) | ===> btop++ v.1.4.0
2024/10/05 (16:19:47) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/10/05 (21:25:22) | ERROR: Stall in Runner thread, restarting!

2024/10/05 (21:40:37) | ===> btop++ v.1.4.0
2024/10/05 (21:40:37) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/06 (06:39:46) | ===> btop++ v.1.4.0
2024/10/06 (06:39:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/06 (16:12:37) | ===> btop++ v.1.4.0
2024/10/06 (16:12:37) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/06 (21:11:04) | ===> btop++ v.1.4.0
2024/10/06 (21:11:04) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/07 (02:43:03) | ===> btop++ v.1.4.0
2024/10/07 (02:43:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/07 (02:50:56) | ===> btop++ v.1.4.0
2024/10/07 (02:50:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/07 (10:00:41) | ===> btop++ v.1.4.0
2024/10/07 (10:00:41) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/07 (10:25:17) | ===> btop++ v.1.4.0
2024/10/07 (10:25:17) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/08 (14:07:10) | ===> btop++ v.1.4.0
2024/10/08 (14:07:10) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/08 (16:36:21) | ===> btop++ v.1.4.0
2024/10/08 (16:36:21) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/11 (11:07:48) | ===> btop++ v.1.4.0
2024/10/11 (11:07:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/11 (21:44:28) | ===> btop++ v.1.4.0
2024/10/11 (21:44:28) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/11 (22:03:21) | ===> btop++ v.1.4.0
2024/10/11 (22:03:21) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/11 (22:05:56) | ===> btop++ v.1.4.0
2024/10/11 (22:05:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/12 (01:06:09) | ===> btop++ v.1.4.0
2024/10/12 (01:06:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/12 (13:14:28) | ===> btop++ v.1.4.0
2024/10/12 (13:14:28) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/13 (02:58:57) | ===> btop++ v.1.4.0
2024/10/13 (02:58:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/13 (16:40:38) | ===> btop++ v.1.4.0
2024/10/13 (16:40:38) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/15 (00:57:08) | ===> btop++ v.1.4.0
2024/10/15 (00:57:08) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/15 (12:47:15) | ===> btop++ v.1.4.0
2024/10/15 (12:47:15) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/16 (04:27:32) | ===> btop++ v.1.4.0
2024/10/16 (04:27:32) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/16 (04:30:56) | ===> btop++ v.1.4.0
2024/10/16 (04:30:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/16 (20:03:10) | ===> btop++ v.1.4.0
2024/10/16 (20:03:10) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/17 (04:04:24) | ===> btop++ v.1.4.0
2024/10/17 (04:04:24) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/17 (04:06:48) | ===> btop++ v.1.4.0
2024/10/17 (04:06:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/17 (04:08:28) | ===> btop++ v.1.4.0
2024/10/17 (04:08:28) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/17 (09:31:52) | ===> btop++ v.1.4.0
2024/10/17 (09:31:52) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/18 (12:33:29) | ===> btop++ v.1.4.0
2024/10/18 (12:33:29) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/18 (16:48:19) | ===> btop++ v.1.4.0
2024/10/18 (16:48:19) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/10/18 (17:00:21) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (17:08:53) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:55:55) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:56:01) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:56:07) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:56:13) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:56:19) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:56:25) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:56:31) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:56:37) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:56:43) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:56:49) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:56:55) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:57:01) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:57:07) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:57:13) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:57:19) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:57:25) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:57:31) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:57:38) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:57:44) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:57:50) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:57:56) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:58:02) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:58:08) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:58:14) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:58:20) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:58:26) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:58:32) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:58:38) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:58:44) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:58:50) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:58:56) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:59:02) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:59:08) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:59:14) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:59:20) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:59:26) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:59:32) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:59:38) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:59:44) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:59:50) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (22:59:56) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:00:02) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:00:08) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:00:14) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:00:20) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:00:26) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:00:32) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:00:38) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:00:44) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:00:50) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:00:56) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:01:02) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:01:08) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:01:14) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:01:20) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:01:26) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:01:32) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:01:38) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:01:44) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:01:50) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:01:56) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:02:02) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:02:08) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:02:14) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:02:20) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:02:26) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:02:32) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:02:38) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:02:44) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:02:50) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:02:56) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:03:02) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:03:08) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:03:14) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:03:20) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:03:26) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:03:32) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:03:38) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:03:44) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:03:50) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:03:56) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:04:02) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:04:08) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:04:14) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:04:20) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:04:26) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:04:32) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:04:38) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:04:44) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:04:50) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:04:56) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:05:02) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:05:08) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:05:14) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:05:20) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:05:26) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:05:32) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:05:38) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:05:44) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:05:50) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:05:56) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:06:02) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:06:08) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:06:14) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:06:20) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:06:26) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:06:33) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:06:39) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:06:45) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:06:51) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:06:57) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:07:03) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:07:09) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:07:15) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:07:21) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:07:27) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:07:33) | ERROR: Stall in Runner thread, restarting!
2024/10/18 (23:07:39) | ERROR: Stall in Runner thread, restarting!

2024/10/18 (23:11:30) | ===> btop++ v.1.4.0
2024/10/18 (23:11:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/19 (17:35:27) | ===> btop++ v.1.4.0
2024/10/19 (17:35:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/20 (23:26:08) | ===> btop++ v.1.4.0
2024/10/20 (23:26:08) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/22 (01:53:10) | ===> btop++ v.1.4.0
2024/10/22 (01:53:10) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/22 (02:36:27) | ===> btop++ v.1.4.0
2024/10/22 (02:36:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/23 (15:33:51) | ===> btop++ v.1.4.0
2024/10/23 (15:33:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/23 (15:35:27) | ===> btop++ v.1.4.0
2024/10/23 (15:35:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/23 (20:17:24) | ===> btop++ v.1.4.0
2024/10/23 (20:17:24) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/24 (09:26:59) | ===> btop++ v.1.4.0
2024/10/24 (09:26:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/24 (23:55:02) | ===> btop++ v.1.4.0
2024/10/24 (23:55:02) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/25 (00:03:39) | ===> btop++ v.1.4.0
2024/10/25 (00:03:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/25 (00:04:54) | ===> btop++ v.1.4.0
2024/10/25 (00:04:54) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/25 (13:39:18) | ===> btop++ v.1.4.0
2024/10/25 (13:39:18) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/25 (20:28:25) | ===> btop++ v.1.4.0
2024/10/25 (20:28:25) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/26 (16:09:49) | ===> btop++ v.1.4.0
2024/10/26 (16:09:49) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/27 (03:57:44) | ===> btop++ v.1.4.0
2024/10/27 (03:57:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/27 (17:29:48) | ===> btop++ v.1.4.0
2024/10/27 (17:29:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/27 (21:07:32) | ===> btop++ v.1.4.0
2024/10/27 (21:07:32) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/10/30 (03:17:45) | ===> btop++ v.1.4.0
2024/10/30 (03:17:45) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/01 (09:35:52) | ===> btop++ v.1.4.0
2024/11/01 (09:35:52) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/02 (15:31:05) | ===> btop++ v.1.4.0
2024/11/02 (15:31:05) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/02 (15:31:50) | ===> btop++ v.1.4.0
2024/11/02 (15:31:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/03 (16:06:24) | ===> btop++ v.1.4.0
2024/11/03 (16:06:24) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/07 (02:50:09) | ===> btop++ v.1.4.0
2024/11/07 (02:50:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/07 (02:50:09) | WARNING: NVML: Failed to get maximum GPU temperature, defaulting to 110°C: Not Supported
2024/11/07 (02:50:09) | WARNING: NVML: Failed to get GPU utilization: Not Supported
2024/11/07 (02:50:09) | WARNING: NVML: Failed to get GPU clock speed: Not Supported
2024/11/07 (02:50:09) | WARNING: NVML: Failed to get VRAM clock speed: Not Supported
2024/11/07 (02:50:09) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/11/07 (02:50:11) | WARNING: NVML: Failed to get GPU power state: Unknown Error

2024/11/07 (02:50:22) | ===> btop++ v.1.4.0
2024/11/07 (02:50:22) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/07 (02:50:22) | WARNING: NVML: Failed to get maximum GPU temperature, defaulting to 110°C: Not Supported
2024/11/07 (02:50:22) | WARNING: NVML: Failed to get GPU utilization: Not Supported
2024/11/07 (02:50:22) | WARNING: NVML: Failed to get GPU clock speed: Not Supported
2024/11/07 (02:50:22) | WARNING: NVML: Failed to get VRAM clock speed: Not Supported
2024/11/07 (02:50:22) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/11/07 (02:50:25) | WARNING: NVML: Failed to get PCIe TX throughput: Unknown Error
2024/11/07 (02:50:26) | WARNING: NVML: Failed to get PCIe RX throughput: Unknown Error

2024/11/07 (02:53:37) | ===> btop++ v.1.4.0
2024/11/07 (02:53:37) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/07 (02:53:37) | WARNING: NVML: Failed to get maximum GPU temperature, defaulting to 110°C: Not Supported
2024/11/07 (02:53:37) | WARNING: NVML: Failed to get GPU utilization: Not Supported
2024/11/07 (02:53:37) | WARNING: NVML: Failed to get GPU clock speed: Not Supported
2024/11/07 (02:53:37) | WARNING: NVML: Failed to get VRAM clock speed: Not Supported
2024/11/07 (02:53:37) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/11/07 (02:55:00) | ===> btop++ v.1.4.0
2024/11/07 (02:55:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/07 (02:56:53) | ===> btop++ v.1.4.0
